1,1,244488847,The Hunger Games: Catching Fire
1,1,177119041,Iron Man 3
1,1,215716991,Frozen
1,1,219750631,Despicable Me 2
1,1,6126611,Man of Steel
1,1,169492487,Gravity
1,1,42209133,Fast & Furious 6
1,1,4879265,Oz the Great and Powerful
1,1,6569120,Star Trek Into Darkness
1,1,21340705,Thor: The Dark World
1,1,11291260,World War Z
1,1,7150483,The Croods
0,0,34091887,The Purge
0,1,2125430,Last Vegas
0,1,52962341,Ender's Game
0,0,7721859,Prisoners
0,1,103047859,After Earth
0,1,46763471,The Secret Life of Walter Mitty
0,1,15425280,Escape from Planet Earth
0,0,29572018,12 Years a Slave
0,1,15585344,Free Birds
0,0,5639277,Hansel & Gretel: Witch Hunters
0,0,26461562,Evil Dead
0,1,71908599,RED 2
0,0,27397219,The Call
0,0,22007142,Pain & Gain
0,0,17949063,Gangster Squad
0,1,72912148,The Internship
0,0,37046688,Instructions Not Included
0,0,17391837,Snitch
0,0,8355629,Riddick
0,0,29237066,A Haunted House
0,1,140154702,47 Ronin
0,0,1124850,August: Osage County
0,0,17835967,Philomena
0,0,43431,The Family
0,1,73060345,Walking with Dinosaurs 3D
0,0,10041108,Carrie
0,0,20408104,Texas Chainsaw 3D
0,1,96365888,R.I.P.D.
0,0,14381758,Blue Jasmine
1,0,60414352,The Heat
1,0,74804779,We're the Millers
1,0,60772358,American Hustle
1,0,6469626,The Great Gatsby
0,0,13801524,Side Effects
0,0,971253,Scary Movie 5
0,1,42028963,The Mortal Instruments: City of Bones
0,0,23177088,Delivery Man
0,1,34953852,Grudge Match
0,0,21932771,Kick-Ass 2
0,0,34604740,Dallas Buyers Club
0,0,19180708,Rush
0,0,1623384,Oculus
0,0,44668339,The Host
0,0,23470591,The World's End
0,0,727463,21 & Over
0,0,14617889,Her
0,0,30331768,Escape Plan
0,0,49558730,Don Jon
0,0,35290916,The Incredible Burt Wonderstone
0,0,18193287,The Big Wedding
0,0,11194918,Baggage Claim
0,0,4745100,The Way Way Back
0,0,9689030,Homefront
0,0,13349460,Broken City
0,0,44623261,Beautiful Creatures
0,0,9210689,Runner Runner
0,0,3523030,Admission
0,0,2268296,Nebraska
0,0,36656337,Parker
0,0,6082798,Dark Skies
1,0,73897423,The Conjuring
1,0,69900167,Identity Thief
1,1,13860384,Grown Ups 2
1,1,34781126,The Wolverine
1,0,87505748,Lone Survivor
1,1,5475306,G.I. Joe: Retaliation
0,0,14952243,The Counselor
0,0,16791897,Jobs
0,0,9845113,The Last Exorcism Part II
0,0,16688862,Labor Day
0,0,4079048,Inside Llewyn Davis
0,0,44907840,The Last Stand
0,0,20187821,Out of the Furnace
0,0,8401703,Getaway
0,0,33007707,Peeples
0,0,25105457,Battle of the Year
0,0,8005166,Movie 43
0,0,29737518,Mandela: Long Walk to Freedom
1,0,17945249,Now You See Me
1,0,18342453,The Wolf of Wall Street
1,0,74820491,Lee Daniels' The Butler
1,1,43175414,The Hangover Part III
1,1,69157139,Epic
0,0,42520635,Captain Phillips
0,0,35419370,Paranoia
0,0,10669322,Machete Kills
0,0,1131746,The Spectacular Now
0,0,29080734,The Bling Ring
0,0,32871723,The To Do List
0,0,37610716,The Fifth Estate
0,0,8382162,The Lunchbox
0,0,83547698,Jackass Presents: Bad Grandpa
0,0,88502562,Pacific Rim
0,0,18947539,This Is the End
0,0,36497570,Olympus Has Fallen
0,0,15572799,42
0,0,1445902,Home Run
0,0,21287044,I'm in Love with a Church Girl
0,0,8215071,Trance
0,0,45392589,The East
0,1,90369476,Anchorman 2: The Legend Continues
0,0,5364308,Austenland
0,0,4094730,Stoker
0,0,7725578,The Railway Man
0,0,41250111,The Past
0,0,203707,Repentance
0,1,11944668,Elysium
0,1,14907997,Planes
0,1,147544372,The Lone Ranger
0,1,35948157,Oblivion
0,0,55029139,Insidious: Chapter 2
0,0,26004322,Stalingrad
0,0,33807037,Only Lovers Left Alive
0,0,9071602,Only God Forgives
0,0,2845207,Parkland
0,0,25469330,Phantom
0,0,37712772,Saving Mr. Banks
0,1,93068152,Turbo
0,0,14649062,2 Guns
0,1,99994627,White House Down
0,0,36776632,Mama
0,0,18002662,Safe Haven
0,1,100611781,The Smurfs 2
0,0,24814851,The Best Man Holiday
0,1,49585322,Percy Jackson: Sea of Monsters
0,0,25566251,A Good Day to Die Hard
0,0,15402917,Warm Bodies
0,1,110316704,Jack the Giant Slayer
1,1,158848543,The Lego Movie
1,1,51803438,Captain America: The Winter Soldier
0,1,28844724,The Nut Job
0,0,19178375,Son of God
0,0,38798062,RoboCop
0,1,39330582,Jack Ryan: Shadow Recruit
0,0,26177365,Muppets Most Wanted
0,0,13797385,About Last Night
0,0,1859297,The Other Woman
0,0,36378620,Need for Speed
1,0,40647611,Divergent
0,0,3476676,Paranormal Activity: The Marked Ones
0,0,8829663,3 Days to Kill
0,0,14527841,That Awkward Moment
0,0,13893586,Endless Love
0,0,48490296,Pompeii
0,0,64338425,Transcendence
0,0,37036189,I, Frankenstein
0,0,43914784,The Legend of Hercules
1,0,83595372,Ride Along
0,0,3196598,A Haunted House 2
0,0,13434335,Devil's Due
0,0,333287,Brick Mansions
0,0,71539797,Winter's Tale
0,0,13758515,Sabotage
1,1,52318202,Mr. Peabody & Sherman
0,1,56228106,Rio 2
0,0,5893256,Veronica Mars
0,0,1815865,300: Rise of an Empire
0,0,28940432,Noah
0,1,147801434,The Amazing Spider-Man 2
0,0,38660086,Non-Stop
0,0,6134536,The Monuments Men
0,0,12787601,Heaven Is for Real
